rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
406,grandmaster,Vopani,https://www.kaggle.com/rohanrao,8,16,8,18001,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
407,master,Ctrl_CV,https://www.kaggle.com/guohey,1,7,2,18001,China,Shaanxi,Xi'an,Master Student,NPU
408,expert,Martin BB,https://www.kaggle.com/maschwa,1,1,0,17927,Germany,North Rhine-Westphalia,Essen,Data Scientist, 
409,master,DrHB,https://www.kaggle.com/drhabib,5,8,3,17925,United States,Virginia,Ashburn,Scientist,HHMI
410,master,David M,https://www.kaggle.com/chemicaltoilet,2,2,0,17852,United States,New York,New York,  ,  
411,expert,Thanh Nguyen,https://www.kaggle.com/nguyenduongthanh,1,0,1,17842,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Software Engineer,N Software
412,master,pao,https://www.kaggle.com/go5kuramubon,3,9,3,17835,Japan,Aichi,Nagoya,Data Scientist,Japanese company
413,master,Q. S.,https://www.kaggle.com/jerryqisun,1,4,4,17827,Australia,Western Australia,Perth,UNKOWN,UNKOWN
414,master,Optimo,https://www.kaggle.com/optimo,2,4,3,17821,France,Île-de-France,Paris,R&D Datascientist,UNKOWN
415,master,Ilya Makarov,https://www.kaggle.com/imakarov,2,1,1,17820,Denmark,UNKOWN,Copenhagen,Chemist,UNKOWN
416,expert,Sandiago,https://www.kaggle.com/sandiago21,0,13,1,17795,Greece,UNKOWN,Athens,Machine Learning Engineer,NA
417,master,SeaOtter,https://www.kaggle.com/chocozzz,1,10,2,17793,South Korea,Gyeonggi-do,Pyeongtaek-si,UNKOWN,UNKOWN
418,expert,fate,https://www.kaggle.com/chihantsai,0,8,2,17780,Taiwan,Tainan City,Tainan,RA,NCKU
419,master,Igor Krashenyi,https://www.kaggle.com/igorkrashenyi,4,14,5,17734,Ukraine,UNKOWN,Kyiv,Research Engineer,PF
420,master,gezi,https://www.kaggle.com/goldenlock,3,1,0,17723,China,Beijing,Beijing,UNKOWN,UNKOWN
421,master,kazuki,https://www.kaggle.com/askaky,1,4,0,17722,Japan,Tokyo,Tokyo,Data Scientist,Telecom
422,expert,Leonrain,https://www.kaggle.com/leonrain,0,6,4,17710,Germany,Baden-Württemberg,Stuttgart,Software Engineer,UNKOWN
423,grandmaster,toshi_k,https://www.kaggle.com/toshik,5,19,6,17693,Japan,Kanagawa,Yokohama,Data Scientist,UNKOWN
424,master,RLin,https://www.kaggle.com/phoenixl,4,1,0,17676,United States,New York,New York,Software Engineer,Instagram
425,expert,Ahmed El Bakry,https://www.kaggle.com/aelbakry,0,4,1,17645,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
426,master,Naoism,https://www.kaggle.com/naoism,2,4,3,17639,Japan,Tokyo,Tokyo,Reseacher,"Hitachi, Ltd."
427,expert,Taylor Merry,https://www.kaggle.com/tmerry,1,0,2,17609,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
428,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,17593,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
429,master,Ruby,https://www.kaggle.com/w5833946,1,4,0,17567,China,Beijing,Beijing,Algorithm Engineer,UNKOWN
430,master,AndyX,https://www.kaggle.com/syxuming,1,8,2,17539,Singapore,UNKOWN,Singapore,Alchemist,Jupyter
431,expert,Robin Smits,https://www.kaggle.com/rsmits,0,9,9,17534,Netherlands,Gelderland,UNKOWN,Data Scientist,NWWI
432,master,lingyundev,https://www.kaggle.com/lingyundev,8,2,0,17513,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
433,master,foo_foo,https://www.kaggle.com/kzkt0713,1,12,0,17512,Japan,Kanagawa,Yokohama,Research Engineer,NSSOL
434,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,5,2,17457,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
435,master,Reza,https://www.kaggle.com/vaghefi,3,7,1,17376,United States,California,Campbell,Data Scientist, Qualcomm
436,grandmaster,Konstantin Gavrilchik,https://www.kaggle.com/dempton,5,15,2,17368,Russia,UNKOWN,Moscow,Lead Data Scientist,CIAN
437,expert,Nuno Ferreira,https://www.kaggle.com/ngcferreira,0,2,8,17356,Netherlands,North Brabant,Eindhoven,UNKOWN,Philips Hue - Signify
438,master,Aleksandr Snorkin,https://www.kaggle.com/parapapapam,1,2,1,17353,United Arab Emirates,Abu Dhabi,Abu Dhabi,Computer Vision Scientist,G42
439,master,taksai,https://www.kaggle.com/tsaito21219,3,3,2,17342,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
440,expert,katsumi,https://www.kaggle.com/katsumi2783,0,6,6,17340,Japan,Aichi,Anjo,UNKOWN,UNKOWN
441,master,xia,https://www.kaggle.com/xiamaozi11,2,3,0,17335,China,Anhui,Hefei,UNKOWN,UNKOWN
442,master,Chan Kha Vu,https://www.kaggle.com/chankhavu,1,3,0,17334,United States,Washington,Seattle,Software Engineer,Microsoft
443,master,Kz,https://www.kaggle.com/lemelo,1,4,2,17322,United States,New York,New York,UNKOWN,UNKOWN
444,expert,Takahiro Saito,https://www.kaggle.com/takahiro3110,0,1,8,17274,Japan,Tokyo,Tokyo,Engineer,Spectra-Pyisics
445,master,chris,https://www.kaggle.com/chris62,2,1,1,17238,United States,Indiana,Indianapolis,developer,UNKOWN
446,expert,hong,https://www.kaggle.com/xiaohongliua,1,0,1,17232,China,Shanghai,Shanghai,student,simm
447,master,Slawek Biel,https://www.kaggle.com/slawekbiel,1,2,0,17221,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
448,master,Jonny Lee,https://www.kaggle.com/wuliaokaola,2,3,4,17219,Japan,Tokyo,Tokyo,DS,.
449,master,xie,https://www.kaggle.com/crabapple,6,4,1,17215,China,Shanghai,Shanghai,Engineer,agora.io
450,master,Martin Kovacevic Buvinic,https://www.kaggle.com/ragnar123,1,9,2,17175,Chile,Santiago Metropolitan Region,Santiago,Data Scientist,UNKOWN
451,master,funkyboy,https://www.kaggle.com/super13579,1,7,5,17152,Taiwan,UNKOWN,Taipei,Data Scientist,MUEN AI
452,grandmaster,Miras Amir,https://www.kaggle.com/amiras,6,7,0,17146,Kazakhstan,UNKOWN,Nur-Sultan,Deep Learning Engineer,UNKOWN
453,master,sqrt4kaido,https://www.kaggle.com/nomorevotch,1,3,4,17143,Japan,Kanagawa,Kawasaki,baby, In the stomach of mom
454,master,Jaideep,https://www.kaggle.com/jaideepvalani,1,12,3,17103,India,Karnataka,Bengaluru,Consultant,XYZ
455,master,coolz,https://www.kaggle.com/cooolz,3,4,3,17089,China,Beijing,Beijing,UNKOWN,UNKOWN
456,grandmaster,raddar,https://www.kaggle.com/raddar,12,15,8,17062,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
457,master,Maciej Sypetkowski,https://www.kaggle.com/maciejsypetkowski,2,7,1,17047,Poland,Masovian Voivodeship,Warsaw,UNKOWN,UNKOWN
458,master,aDg4b,https://www.kaggle.com/egrehbbt,1,3,2,17043,UNKOWN,UNKOWN,UNKOWN,Developer,UNKOWN
459,master,tacorice,https://www.kaggle.com/atagiyuya,1,3,5,17026,Japan,Tokyo,Tokyo,Engineer,UNKOWN
460,master,SeHwanJoo,https://www.kaggle.com/sehwanjoo,1,2,1,16997,South Korea,Seoul,Seoul,AI Research Engineer,Chung Ang Univ
461,master,T0m,https://www.kaggle.com/tomyanabe,1,5,0,16995,Japan,Tokyo,Tokyo,Data Scientist,DeNA
462,master,Vincent Wang,https://www.kaggle.com/vincentwang25,2,1,2,16993,United States,Washington,Kirkland,Software Engineer,Google
463,master,phalanx,https://www.kaggle.com/phalanx,4,6,1,16958,Japan,Osaka,Osaka,MLEngineer,XXX
464,master,Patrick Chan,https://www.kaggle.com/drpatrickchan,2,8,17,16954,Singapore,UNKOWN,Singapore,CTO/Founder,Amaris.AI
465,master,Zekun,https://www.kaggle.com/zekunn,1,7,2,16883,China,Fujian,Fuzhou,Student,HUST
466,expert,jiebao1964,https://www.kaggle.com/jiebao1964,1,1,0,16882,United States,New York,New York,QR,UNKOWN
467,expert,Hwigeon Oh,https://www.kaggle.com/hwigeon,0,7,3,16854,South Korea,Gyeonggi-do,Yongin-si,Studying AI,home
468,master,Duc-Kinh Le Tran,https://www.kaggle.com/letranduckinh,1,5,2,16847,France,Île-de-France,Bourg-la-Reine,Engineer,D2F
469,master,Tian,https://www.kaggle.com/tiandaye,1,4,10,16840,China,Sichuan,Chengdu,Kaggle,SCU
470,master,cuteffff,https://www.kaggle.com/cuteffff,1,2,1,16835,China,Zhejiang,Hangzhou,UNKOWN,UNKOWN
471,master,Grossmend,https://www.kaggle.com/grossmend,1,2,2,16758,Russia,Republic of Tatarstan,Kazan,Data Scientist,GDC
472,master,Proletheus,https://www.kaggle.com/proletheus,1,7,3,16731,Switzerland,Zurich,Zürich,tired,work
473,expert,LIA,https://www.kaggle.com/learnitanyway,1,1,2,16710,South Korea,Seoul,Seoul,UNKOWN,UNKOWN
474,expert,Janos,https://www.kaggle.com/janosk21,0,9,24,16662,Germany,Hessen,Frankfurt,Director Data Science,Baxter Int
475,expert,Amir Bachar,https://www.kaggle.com/amirba,1,1,0,16570,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
476,master,Peter,https://www.kaggle.com/pestipeti,2,3,3,16535,Hungary,UNKOWN,Budapest,"\,,/ (^_^)",(-(-_(-_-)_-)-)
477,expert,c-number,https://www.kaggle.com/cnumber,1,1,0,16532,Japan,Tokyo,Tokyo,master's student,the University of Tokyo
478,master,Bùi Nhật Trường,https://www.kaggle.com/researchbntz,2,6,1,16503,Vietnam,Hanoi,Hanoi,AI Engineer  ,Viettel Group
479,master,Xin Cui,https://www.kaggle.com/xincuimath,1,8,1,16493,United States,New York,New York,UNKOWN,UNKOWN
480,expert,Tifo,https://www.kaggle.com/fankaixie,1,1,2,16489,China,Beijing,Beijing,Phd Student,UNKOWN
481,expert,Guang Sun,https://www.kaggle.com/sunlights,0,6,1,16464,China,Beijing,Beijing,UNKOWN,UNKOWN
482,expert,Mikhail Kulyabin,https://www.kaggle.com/kulyabin,2,0,0,16463,Germany,Bavaria,Erlangen,Student,FAU
483,expert,KurzyukovAndrey,https://www.kaggle.com/sherlockkay,2,0,0,16457,Germany,Bavaria,Erlangen,Data Scientist (student),Siemens Healthineers
484,master,Heng Zheng,https://www.kaggle.com/hengzheng,1,9,2,16433,China,Guangdong Province,Guangzhou,Newbie,ML
485,master,Tomonori Masui,https://www.kaggle.com/tnmasui,1,5,3,16382,United States,California,San Diego,Data Scientist,a software company
486,grandmaster,Jack (Japan),https://www.kaggle.com/rsakata,6,11,5,16348,Japan,Osaka,Osaka,UNKOWN,UNKOWN
487,expert,Ebi,https://www.kaggle.com/ebinan92,0,5,0,16310,Japan,Tokyo,Tokyo,PhD Student,University of Tokyo
488,expert,icecuber,https://www.kaggle.com/icecuber,2,0,0,16294,Norway,Trondelag,Trondheim,Student,NTNU
489,master,Matthias,https://www.kaggle.com/matthiasanderer,3,2,0,16289,Germany,Bavaria,Munich,Technology Advisor,Matthias Anderer GmbH
490,expert,SHINO,https://www.kaggle.com/shinoda18,1,1,7,16286,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
491,master,Panos,https://www.kaggle.com/panosc,1,11,14,16243,Spain,Andalusia,Seville,Senior Researcher,"European Commission, Joint Research Centre"
492,master,deoxy,https://www.kaggle.com/linshokaku,1,2,1,16243,Japan,Tokyo,Tokyo,Enginner,Preferred Networks
493,master,Carno Zhao,https://www.kaggle.com/carnozhao,1,2,0,16230,China,Beijing,Beijing,Student,University of Chinese Academy of Sciences
494,master,automata,https://www.kaggle.com/backaggle,4,13,9,16192,United States,Arkansas,Fayetteville,PhD Student,University of Arkansas
495,master,ShinSiang,https://www.kaggle.com/css919,3,5,1,16185,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,Machine Learning Scientist,Turing.com
496,master,Enzo,https://www.kaggle.com/neomaoro,1,4,0,16148,Taiwan,Tainan City,Tainan,student,National University of Tainan
497,expert,bilzard,https://www.kaggle.com/tatamikenn,1,1,0,16146,Japan,Kanagawa,Fujisawa,UNKOWN,UNKOWN
498,grandmaster,Jiwei Liu,https://www.kaggle.com/jiweiliu,17,28,11,16138,United States,New Jersey,Princeton,Data Scientist,Nvidia AI infrastructure
499,master,Phaedrus,https://www.kaggle.com/pheadrus,2,8,3,16094,India,West Bengal,Kolkata,Data Scientist II,Novartis
500,master,大顺,https://www.kaggle.com/xucheng,4,11,4,16067,China,Zhejiang,Hangzhou,Data mining,UNKOWN
501,expert,shoji,https://www.kaggle.com/shoiwa,0,0,2,16025,Japan,Tokyo,Tokyo,engineer,a civil engineering company
502,expert,AndrewBurkard,https://www.kaggle.com/aburkard,1,1,0,16010,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
503,master,Rai,https://www.kaggle.com/rai555,1,6,2,16008,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
504,master,kurupical,https://www.kaggle.com/kurupical,4,5,2,16005,Japan,Kyoto,Kyoto,DataScientist,home
505,expert,laxman kusuma,https://www.kaggle.com/laxmankusuma,0,1,1,15988,India,Telangana,Hyderabad,data scientist,posidex
506,expert,cyberia,https://www.kaggle.com/cyberia,0,0,2,15985,Ireland,County Dublin,Dublin,Data Scientist,...
507,expert,Doomsday,https://www.kaggle.com/phoenix9032,0,13,10,15977,India,Tamil Nadu,Chennai,AI and ML Enthusiast,Tata Consultancy Services Ltd
508,expert,shigeria,https://www.kaggle.com/shigeria,0,4,2,15954,Japan,Kanagawa,Kawasaki,Undergraduate Student,The University of Tokyo
509,master,HAO,https://www.kaggle.com/lihaorocky,1,5,1,15949,China,Beijing,Beijing,Data Scientist,AHI
510,master,kuto,https://www.kaggle.com/kuto0633,1,4,4,15918,Japan,Kanagawa,Yokohama,Researcher,japanese company
511,expert,Yan Zhang,https://www.kaggle.com/annealer,1,1,2,15895,United States,Maryland,Bethesda,Researcher,Medical Research Institute
512,expert,AxotZero,https://www.kaggle.com/axotcc,1,1,0,15887,Taiwan,UNKOWN,Taipei,Student,UNKOWN
513,master,Daniel JC,https://www.kaggle.com/danielcljc,1,2,0,15850,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
514,master,Ertuğrul Demir,https://www.kaggle.com/datafan07,2,6,2,15847,Turkey,İstanbul,İstanbul,Human being,Earth
515,expert,Vitalii Mokin,https://www.kaggle.com/vbmokin,0,0,6,15844,Ukraine,Vinnytsia Oblast,Vinnytsia,Professor,Vinnytsia National Technical University
516,expert,John Mitchell,https://www.kaggle.com/jbomitchell,0,6,2,15840,United Kingdom,Scotland,St Andrews,Reader in Chemistry,University of St Andrews
517,expert,Sebastian,https://www.kaggle.com/sebastiangnther,1,0,1,15790,Germany,Bavaria,Bamberg,Researcher,University of Bamberg
518,expert,David Roberts,https://www.kaggle.com/davidbroberts,1,1,1,15728,United States,West Virginia,Gassaway,Software engineer,UNKOWN
519,expert,U023,https://www.kaggle.com/ryutek,0,8,15,15724,United States,Washington,Seattle,Software Engineer,Microsoft
520,expert,Niranjan Singh,https://www.kaggle.com/niranjanmaisnam,0,3,7,15709,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
521,master,Fintech,https://www.kaggle.com/chenshengabc,3,2,2,15702,China,Beijing,Beijing,fintech,lyzd
522,expert,ifashion,https://www.kaggle.com/ifashion,0,2,6,15694,United States,Washington,Seattle,Data Scientist,UNKOWN
523,expert,nuranura,https://www.kaggle.com/tonurage,0,2,3,15649,Japan,Tokyo,Tokyo,R&D,JTC
524,expert,cool_rabbit,https://www.kaggle.com/drtausamaru,0,6,1,15623,Japan,Osaka,Osaka,M.D. / Ph.D. student,-
525,master,heartkilla,https://www.kaggle.com/aruchomu,2,1,4,15603,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
526,master,Adam Montgomerie,https://www.kaggle.com/amontgomerie,1,3,0,15592,Japan,Kanagawa,Kawasaki,ML Engineer,Avanssion
527,master,kazukim,https://www.kaggle.com/kazukim,1,2,1,15590,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
528,expert,takaito,https://www.kaggle.com/takaito,0,1,2,15580,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
529,expert,Faisal Alsrheed,https://www.kaggle.com/faisalalsrheed,0,1,3,15575,Saudi Arabia,Eastern Province,Dammam,AI advisor,Freelancer
530,master,Chi-10510,https://www.kaggle.com/kaito510,1,2,1,15564,Japan,Tokyo,Tokyo,Support Engineer,Microsoft
531,expert,Nick Styles,https://www.kaggle.com/styles,0,1,4,15545,South Africa,Gauteng,Johannesburg,Data Scientist, a Company
532,expert,rokiso,https://www.kaggle.com/rokiso,0,2,8,15487,Japan,Kanagawa,Kawasaki,UNKOWN,UNKOWN
533,master,yyykrk,https://www.kaggle.com/yyykrk,1,2,0,15481,Japan,Tokyo,Tokyo,Data Scientist,Japanese Company
534,master,yurain,https://www.kaggle.com/hugoluo,1,8,5,15470,China,Beijing,Beijing,kaggle,np.nan/pd.NA
535,expert,horohoro,https://www.kaggle.com/horohoro,0,2,7,15467,Japan,Chiba,Chiba,UNKOWN,UNKOWN
536,master,Santiago Mota,https://www.kaggle.com/santiagomota,1,5,12,15426,Spain,Community of Madrid,Madrid,Data Scientist,Freelance
537,master,resistance0108,https://www.kaggle.com/resistance0108,3,3,3,15402,Japan,Tokyo,Tokyo,Data Scientist,a consulting firm
538,expert,Taaha Khan,https://www.kaggle.com/taahakhan,2,0,2,15400,United States,Oregon,Portland,Student,High School
539,master,pigzz,https://www.kaggle.com/wangyijia,1,6,1,15397,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
540,master,qyxs,https://www.kaggle.com/juzqyxs,2,2,0,15344,China,Shanghai,Shanghai,UNKOWN,Here
541,master,takedarts,https://www.kaggle.com/takedarts,1,2,1,15343,Japan,Miyagi,Sendai,UNKOWN,UNKOWN
542,master,<^..^>,https://www.kaggle.com/brightertiger,3,12,4,15339,India,Haryana,Gurugram,..,..
543,master,NikhilMishra,https://www.kaggle.com/nikhilmishradev,1,5,1,15281,India,Karnataka,Bengaluru,Data Scientist,Okcredit
544,expert,Heads or Tails,https://www.kaggle.com/headsortails,0,1,6,15271,United States,Massachusetts,Boston,curious,heart
545,expert,Hitesh kumar,https://www.kaggle.com/hiteshkumars,0,0,2,15246,India,Haryana,Gurugram,STUDENT,UNKOWN
546,master,odede,https://www.kaggle.com/markunys,2,1,0,15240,Japan,Tokyo,Tokyo,AI & BC Engineer(?),FUJIFILM
547,master,Ryota,https://www.kaggle.com/ryotak12,1,4,2,15231,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
548,expert,kfsky,https://www.kaggle.com/kengofujii,1,0,2,15210,Japan,Tokyo,Tokyo,engineers,UNKOWN
549,expert,Dewei Chen,https://www.kaggle.com/dwchen,0,3,4,15171,China,Beijing,Beijing,Working,a Research Ins.
550,expert,Dylan Liu,https://www.kaggle.com/dylanliuofficial,0,2,9,15154,China,Shanghai,Shanghai,freelancer,Null
551,master,Siddhartha,https://www.kaggle.com/meaninglesslives,2,7,5,15131,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
552,expert,SSV,https://www.kaggle.com/vigneshirtt,0,3,2,15114,Spain,Basque Country,Bilbao,PhD Student,universidad de zaragoza
553,master,Moro,https://www.kaggle.com/moromoromoro,1,7,3,15113,Japan,Tokyo,Tokyo,DS, Hitachi Ltd.
554,master,fergusoci,https://www.kaggle.com/fergusoci,2,6,4,15110,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
555,master,flowlight,https://www.kaggle.com/flowlight,4,5,1,15082,Japan,Tokyo,Shibuya City,Engineer,Preferred Networks
556,expert,Tani_1961,https://www.kaggle.com/hirokitanio,0,1,9,15038,Japan,Kanagawa,Yokohama,(Hobby)programmer,---
557,master,Stas Sl,https://www.kaggle.com/stassl,1,5,0,14979,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
558,expert,Aizaki,https://www.kaggle.com/izktmys,0,6,3,14977,Japan,Tokyo,Tokyo,Researcher,Japanese Tech Company
559,grandmaster,dynamic24,https://www.kaggle.com/dynamic24,5,18,12,14975,United States,Colorado,Denver,Data Scientist,H2O.ai
560,master,YaGana Sheriff-Hussaini,https://www.kaggle.com/sheriytm,1,17,15,14958,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
561,expert,cjwh,https://www.kaggle.com/pwh70411,0,6,2,14904,Canada,Ontario,Toronto,UNKOWN,UNKOWN
562,expert,dmitrykonovalov,https://www.kaggle.com/dmitrykonovalov,0,2,2,14903,Australia,Queensland,Townsville,UNKOWN,UNKOWN
563,master,tomirol,https://www.kaggle.com/tomirol,2,5,0,14901,Brazil,State of São Paulo,Campinas,Data Scientist,Sprout.ai
564,master,Hantian Zheng,https://www.kaggle.com/hantianzheng,1,3,0,14877,United States,New York,New York,Quant,UNKOWN
565,master,Ding Li,https://www.kaggle.com/dandingclam,1,11,5,14817,China,Beijing,Beijing,UNKOWN,UNKOWN
566,master,Nikita Kozodoi,https://www.kaggle.com/kozodoi,2,7,9,14810,Germany,Berlin,Berlin,PhD candidate,HU Berlin
567,master,ben.guo,https://www.kaggle.com/ben1234560,1,5,1,14800,China,Guangdong Province,Guangzhou,🦅维鹰云&智能运维,悦智
568,master,RunningZ,https://www.kaggle.com/runningz,1,7,8,14773,China,Beijing,Beijing,Master,BUAA
569,grandmaster,Dmytro Danevskyi,https://www.kaggle.com/ddanevskyi,5,8,2,14767,Ukraine,UNKOWN,Kyiv,Data Scientist,UNKOWN
570,master,ynktk,https://www.kaggle.com/naka2ka,4,4,3,14759,Japan,Osaka,Osaka,Data Scientist,astamuse
571,expert,Never$,https://www.kaggle.com/matrixneo,0,4,1,14728,Japan,Tokyo,Tokyo,Data Scientist,Automaker
572,master,DatNT,https://www.kaggle.com/moewie94,2,4,0,14725,Vietnam,Hanoi,Hanoi,Comp Vision Researcher,Vingroup Big Data Institute
573,expert,Adel Valiullin,https://www.kaggle.com/mystery,0,9,17,14684,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
574,expert,AndNov,https://www.kaggle.com/andnov,0,0,3,14683,Indonesia,Jakarta,Jakarta,IT Consultant,Independent
575,expert,esprit,https://www.kaggle.com/takuji,0,5,5,14601,Japan,Chiba,Chiba,Data Scientist,KDDI
576,grandmaster,earhian,https://www.kaggle.com/qiaojian,8,7,0,14573,China,Beijing,Beijing,R&D,Meituan
577,expert,minguin,https://www.kaggle.com/taku37,0,3,7,14569,Japan,Tokyo,Tokyo,Bank,Tokyo
578,grandmaster,KeepLearning,https://www.kaggle.com/mathormad,5,13,9,14508,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Co-Founder & Chief Data Engineer,Palexy
579,expert,Hannes Öhler,https://www.kaggle.com/hannes82,0,4,1,14490,Germany,North Rhine-Westphalia,Bonn,Researcher and Data Scientist,German Development Institute
580,master,Bhavesh Tangirala,https://www.kaggle.com/abhimanyukarshni,1,2,0,14473,India,Telangana,Hyderabad,Student,IIT (ISM)
581,expert,NoLogic,https://www.kaggle.com/veeralakrishna,0,2,1,14463,India,Karnataka,Bengaluru,Data Scientist,NA
582,master,IKD,https://www.kaggle.com/makotoikeda,2,1,3,14458,Japan,Tokyo,Tokyo,Algorithm Engineer,Technology company
583,expert,Grzegorz Sionkowski,https://www.kaggle.com/sionek,0,6,10,14457,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,security engineer,Atos
584,expert,Ankit Maurya,https://www.kaggle.com/ajax0564,0,1,6,14445,India,Uttar Pradesh,Prayagraj,student,IIT Guwahati
585,master,olivier,https://www.kaggle.com/ogrellier,2,10,7,14419,France,Brittany,Quimper,VP of Data Science,H2O.ai
586,expert,Manjesh Gupta,https://www.kaggle.com/manjeshg03,0,3,1,14400,India,Karnataka,Bengaluru,Learner,ML
587,expert,Heroseo,https://www.kaggle.com/piantic,0,2,4,14334,South Korea,Seoul,Seoul,Data Scientist,no where
588,master,213tubo,https://www.kaggle.com/tubotubo,2,2,1,14248,Japan,Ibaraki,Tsukuba,College student,University of Tsukuba
589,master,robga,https://www.kaggle.com/robga,3,5,2,14176,United Kingdom,England,London,Technologist, 
590,expert,ts,https://www.kaggle.com/tsasakits,1,0,3,14153,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
591,expert,Kerem Turgutlu,https://www.kaggle.com/keremt,0,7,2,14122,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
592,expert,yamash73,https://www.kaggle.com/yamash73,0,4,2,14076,Japan,Kanagawa,Yokohama,Software Engineer,Technology Company
593,expert,Yusuke Nakayama,https://www.kaggle.com/nakayamar,0,4,1,14039,Japan,Kanagawa,Yokohama,UNKOWN,UNKOWN
594,grandmaster,Fengari,https://www.kaggle.com/fengari,9,14,7,14031,China,Beijing,Beijing,Researcher,Deep Potential
595,expert,kiyomomo,https://www.kaggle.com/kiyomomo,0,4,6,14031,Japan,UNKOWN,UNKOWN,software engineer,UNKOWN
596,expert,copypaste,https://www.kaggle.com/copypaste0122,0,8,6,14018,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
597,expert,TK(TeamShiny in Akihabara),https://www.kaggle.com/toshihikok,0,1,5,14003,Japan,Tokyo,Shinagawa City,Staff,TeamShiny
598,master,monsaraida,https://www.kaggle.com/monsaraida,1,4,5,14002,Japan,Tokyo,Tokyo,Software engineer,a company
599,master,Loulou,https://www.kaggle.com/louise2001,1,5,7,13985,France,Île-de-France,Paris,Data Science Ambassador,Z by HP
600,expert,liuze,https://www.kaggle.com/jt120lz,0,4,7,13981,China,Beijing,Beijing,AI,Moka
601,master,Serigne,https://www.kaggle.com/serigne,2,12,8,13935,France,Île-de-France,Paris,Quant Data Scientist,UNKOWN
602,expert,Shivam Mittal,https://www.kaggle.com/shivammittal274,0,3,6,13929,India,Delhi,Delhi,Student,Netaji Subhas University of Technology
603,expert,Hengw Dai,https://www.kaggle.com/hengwdai,0,5,1,13908,China,Chongqing,Chongqing,UNKOWN,SWU
604,expert,navneeth,https://www.kaggle.com/navneeth,0,0,2,13905,Japan,Tokyo,Tokyo,Computer Vision Researcher,justforfun
605,expert,Hieu Khuong,https://www.kaggle.com/ktgiahieu,0,5,0,13902,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Student,HCMUT
606,master,Roc,https://www.kaggle.com/yingpengchen,1,5,2,13873,China,Shandong,Jinan,computer vision engineer,Synthesis
607,master,Keisho OH,https://www.kaggle.com/keisho,2,3,2,13857,Japan,Tokyo,Tokyo,ML Engineer,"Recruit Co., Ltd."
608,expert,Minh Tri Phan,https://www.kaggle.com/shinomoriaoshi,0,8,0,13842,Switzerland,St. Gallen,St. Gallen,Research Assistant,University of St.Gallen
609,master,Toru Ito,https://www.kaggle.com/iru538,1,12,4,13823,Japan,Iwate,Iwate,Software Engineer,UNKOWN
610,expert,Hiroshi Sakiyama,https://www.kaggle.com/hiroshisakiyama,0,0,3,13821,Japan,Yamagata,Yamagata,prof,YU
611,master,cc,https://www.kaggle.com/slimcat,5,1,0,13816,China,Beijing,Beijing,Master,BUAA
612,expert,Gabriel Preda,https://www.kaggle.com/gpreda,0,0,4,13803,Romania,Bucharest,Bucharest,Data Scientist,Endava
613,master,Tawara,https://www.kaggle.com/ttahara,2,5,4,13786,Japan,Tokyo,Shibuya City,Researcher,Tech Company
614,expert,Rashmi Margani,https://www.kaggle.com/validmodel,0,2,2,13784,India,Karnataka,Bengaluru,ML Engg,Remote
